,Year,"Report
State",Plant Name,Owner Company,Operator Company,County Name,Zipcode,"Plant
Capacity","Plant
Flow","BTU
Content","Dry Gas
Storage
Capacity","NG Liquid
Storage
Capacity",lonlats
0,2012.0,AL,Atmore Plant,"American Midstream (Mississippi), LLC",American Midstream,Escambia,36502,3.00,1.15,"1,218",0.0,429,"[-87.5000082, 31.101077]"
1,2012.0,AL,Big Escambia Creek,"Escambia Operating Company, LLC","Eagle Rock Energy G & P, LLC",Escambia,36502,50.00,48.00,900,0.0,"34,000","[-87.5000082, 31.101077]"
2,2012.0,AL,Castleberry Plant,,"Gas Processors, Inc",Conecuh,36432,9.50,8.50,"1,427",0.0,"2,850","[-87.0824045, 31.2982897]"
3,2012.0,AL,Chatom Plant,,"Quantum Resources Management, LLC",Washington,36518,25.00,13.80,117,0.0,"7,650","[-88.3433623, 31.4578061]"
4,2012.0,AL,Chunchula Gas Plant,Chevron Corporation,Chevron Corporation,Mobile,36521,40.00,15.60,"1,079",0.0,"15,833","[-88.1876676, 30.9520403]"
5,2012.0,AL,Dogwood Oaks Plant,Plains Gas Solutions,"CDM MAX, LLC",Escambia,36426,4.00,4.00,"1,000",0.0,"1,000","[-87.0224442, 31.0909734]"
6,2012.0,AL,Gordo BWB Compressor & Processing Plant,Samson Resources,Samson Resources,Pickens,35466,5.00,4.00,"1,120",0.0,714,"[-87.89424509999999, 33.2859551]"
7,2012.0,AL,Hatters Pond Gas Plant,Four Star Oil and Gas Company,Chevron Corporation,Mobile,36525-4830,60.00,20.58,"1,300",0.0,"16,317","[-87.9824758, 30.8686947]"
8,2012.0,AL,Lufkin Plant,Hilcorp Energy Company,Hilcorp Energy Company,Hilcorp Energy Company,36445,5.00,1.00,"1,400",0.0,"1,000","[-87.5000082, 31.4670212]"
9,2012.0,AL,Mobile Bay Processing,DCP Midstream,DCP Midstream,Mobile,36523,300.00,185.00,"1,141",0.0,0,"[-88.1584129, 30.3652254]"
10,2012.0,AL,Monroeville Plant,Palmer Petroleum Inc,Palmer Petroleum Inc,Monroe,36460,2.00,0.23,"1,200",0.0,"2,142","[-87.32149079999999, 31.5319093]"
11,2012.0,AL,North Beach Plant,Plains Gas Solutions LLC,Plains Gas Solutions LLC,Conecuh,36401,6.50,4.50,"1,350",0.0,"1,000","[-86.9545763, 31.4341907]"
12,2012.0,AL,Wildfork Plant,"American Midstream (Mississippi), LLC",American Midstream,Monroe,36445,0.50,0.22,"1,398",0.0,"2,151","[-87.5000082, 31.4670212]"
13,2012.0,AL,Williams Mobile Bay Processing Plant,Williams Field Services,,Mobile,36523,690.00,322.00,"1,099",0.0,0,"[-88.1584129, 30.3652254]"
14,2012.0,AL,Womack Hill Gas Plant,Pruet Production Co,Pruet Production Co,Choctaw,39608,2.00,0.66,"1,381",0.0,"3,899","[-3.8782576, 43.434998]"
15,2012.0,AL,Yellowhammer Gas Plant,W&T Offshore Inc.,W&T Offshore Inc.,Mobile,36523,200.00,65.00,"1,095",0.0,"7,142","[-88.1584129, 30.3652254]"
16,2012.0,AR,Dorcheat Plant 1,"Bonanza Creek Energy, Inc.",Bonanza Creek Energy Resources LLC,Columbia,71753,12.00,12.00,"1,152",0.0,"2,286","[-93.21814769999999, 33.262231]"
17,2012.0,AR,McKamie Gas Plant,"Bonanza Creek Energy, Inc.",Bonanza Creek Energy Resources LLC,Lafayette,71860,12.00,11.00,"1,152",0.0,"4,133","[-93.4902391, 33.3109989]"
18,2012.0,CA,35R Natural Gas Processing Plant,"Occidental of Elk Hills, Inc","Occidental of Elk Hills, Inc",Kern,93276,90.00,35.90,"1,090",0.0,0,"[-119.3656846, 35.2853741]"
19,2012.0,CA,Belridge Gas Plant,Seneca Resources Corporation,Seneca Resources Corporation,Kern,93251,14.00,9.00,"1,148",0.0,"8,346","[-119.742604, 35.2998789]"
20,2012.0,CA,Carpinteria Gas Plant,"Venoco, Inc","Venoco, Inc",Santa Barbara,93013,30.00,1.00,"1,000",0.0,34,"[-119.4875668, 34.4212588]"
21,2012.0,CA,Ellwood Onshore Facility,"Venoco, Inc","Venoco, Inc",Santa Barbara,93117,13.00,2.50,"1,100",0.0,"2,000","[-119.8696691, 34.4301656]"
22,2012.0,CA,Greeley Gas Plant,Crimson Resource Management Corp,Crimson Resource Management Corp,Kern,93309,70.00,45.00,"1,200",0.0,238,"[-119.0576298, 35.3515611]"
23,2012.0,CA,Inergy Services North Coles Levee,"Inergy Propane, LLC",Inergy Services,Kern,93276,24.00,4.60,"1,271",0.0,373,"[-119.3656846, 35.2853741]"
24,2012.0,CA,Inglewood Gas Plant,"Plains Exploration & Production, Inc","Plains Exploration & Production, Inc",Los Angeles,90056,15.00,10.00,"1,250",0.0,"1,750","[-118.3666482, 33.9885683]"
25,2012.0,CA,Kernirdge Gas Plant,Aera Energy LLC,,Kern,93251,80.00,30.66,"1,127",0.0,"14,900","[-119.742604, 35.2998789]"
26,2012.0,CA,"Las Flores Canyon, POPCO",ExxonMobil Production Company,ExxonMobil Production Company,Santa Barbara,93116,67.00,32.00,"1,066",0.0,0,"[-120.04, 34.49]"
27,2012.0,CA,"Las Flores Canyon, SGTP",ExxonMobil Production Company,ExxonMobil Production Company,Santa Barbara,93116,12.00,10.00,"1,066",0.0,"8,300","[-120.04, 34.49]"
28,2012.0,CA,Lompoc Oil & Gas Plant,"Plains Exploration & Production, Inc","Plains Exploration & Production, Inc",Santa Barbara,93436,15.00,2.71,"1,176",0.0,"2,140","[-120.3896651, 34.6425797]"
29,2012.0,CA,Low Temperature Separation Plant No. 1,"Occidental of Elk Hills, Inc","Occidental of Elk Hills, Inc",Kern,93276,150.00,136.40,"1,180",0.0,0,"[-119.3656846, 35.2853741]"
30,2012.0,CA,Low Temperature Separation Plant No. 2,"Occidental of Elk Hills, Inc","Occidental of Elk Hills, Inc",Kern,93276,150.00,137.50,"1,110",0.0,0,"[-119.3656846, 35.2853741]"
31,2012.0,CA,Mckittrick 172,"Chevron USA, Inc.","Chevron USA, Inc.",Kern,93251,80.00,58.87,"1,179",0.0,"8,995","[-119.742604, 35.2998789]"
32,2012.0,CA,Montebello Gas Plant,"Plains Exploration & Production, Inc","Plains Exploration & Production, Inc",Los Angeles,90640,1.50,0.65,"1,100",0.0,0,"[-118.1064156, 34.0149091]"
33,2012.0,CA,Murphy Gas Plant,"Plains Exploration & Production, Inc.","Plains Exploration & Production, Inc.",Los Angeles,90007,1.50,1.00,"1,250",0.0,20,"[-118.2848199, 34.0295114]"
34,2012.0,CA,OXY Huntington Beach Gas Plant,OXY USA Inc,Oxy USA LA Basin,Orange,92648,3.00,3.00,"1,000",0.0,0,"[-118.0127534, 33.6781963]"
35,2012.0,CA,Riverdale Gas Plant,Crimson Resource Management,Crimson Resource Management,Fresno,,32.00,20.00,"1,400",0.0,238,"[0, 0]"
36,2012.0,CA,Santa Clara Valley Gas Plant,"Vintage Production California, LLC","Vintage Production California, LLC",Ventura,93040,10.00,7.30,"1,300",0.0,"3,310","[-118.8363756, 34.5096515]"
37,2012.0,CA,Signal Hill West Unit Gas Plant,"Signal Hill Petroleum, Inc","Signal Hill Petroleum, Inc",Los Angeles,90755,1.00,1.00,"1,400",0.0,952,"[-118.1678543, 33.8020217]"
38,2012.0,CA,South Coles Levee Gas Plant,Central Resources Inc,Central Resources Inc,Keen,93276,35.00,3.60,"1,108",0.0,"1,895","[-119.3656846, 35.2853741]"
39,2012.0,CA,Stearns Gas Plant,Linn Energy,Linn Western Operating Inc,Orange,92821,4.50,2.20,"1,100",0.0,"1,714","[-117.8604472, 33.9316733]"
40,2012.0,CA,Taft #1C Gas Plant,"Occidental of Elk Hills, Inc","Occidental of Elk Hills, Inc",Kern,93276,16.00,16.00,"1,152",0.0,0,"[-119.3656846, 35.2853741]"
41,2012.0,CA,Ventura Gas Plant 7,Aera Energy LLC,,Ventura,93001,12.00,10.00,"1,195",0.0,"1,400","[-119.2769253, 34.2769462]"
42,2012.0,CO,Andy`s Mesa Plant,"Patara Oil & Gas, LLC","Patara Oil & Gas, LLC",San Miguel,81422,30.00,7.80,"1,012",35.0,"1,300","[-108.6888227, 38.4001285]"
43,2012.0,CO,Baxter Compressor Station,XCEL ENERGY,XCEL ENERGY,Garfield County,81630,15.00,3.00,915,0.0,476,"[-108.5225709, 39.5363327]"
44,2012.0,CO,Bear River,Moffat Pipeline Company,Moffat Pipeline Company,Routt,80293,0.50,0.10,"1,170",0.0,200,"[-104.9898169, 39.746182]"
45,2012.0,CO,Buck Peak,Abraxas,Custom Energy,Moffat,81625,0.50,0.18,,0.0,"4,500","[-107.763621, 40.7685941]"
46,2012.0,CO,Clyde Gasoline Plant,"Prowers Gas Gathering Co, LLC","Prowers Gas Gathering Co, LLC",Prowers,,2.50,0.80,"1,200",0.0,700,"[0, 0]"
47,2012.0,CO,Cutthroat B,QEP Energy Co,QEP Energy Co,Montezuma,81321,2.00,0.40,"1,351",0.0,"1,428","[-108.7600963, 37.3437874]"
48,2012.0,CO,Dragon Trail,Encana Oil & Gas (USA) Inc.,Encana Oil & Gas (USA) Inc.,Rangley,81431,60.00,25.00,"1,100",0.0,"6,400","[-108.6650678, 38.0983954]"
49,2012.0,CO,Eaton,DCP Midstream,DCP Midstream,Weld,80615,12.00,10.00,"1,175",0.0,"1,425","[-104.6354631, 40.5255836]"
50,2012.0,CO,Foundation Creek,ETC Canyon Pipelines LLC,Energy Transfer,Rio Blanco,81648,22.00,10.00,"1,080",0.0,"1,428","[-108.7600963, 39.93510759999999]"
51,2012.0,CO,Gilcrest Gas Processing Plant,Southern Ute Indian Tribe,,Platteville,80651,20.00,16.00,"1,270",0.0,"3,200","[-104.8221147, 40.22183160000001]"
52,2012.0,CO,Grand Valley Gas Plant,Williams Production RMT / Williams Midstream,Williams Midstream,Garfield,81635,120.00,70.00,"1,072",0.0,"2,140","[-108.0954351, 39.4856281]"
53,2012.0,CO,Greeley,DCP Midstream,DCP Midstream,Weld,80634,27.00,24.00,"1,175",0.0,"17,150","[-104.7871004, 40.3962637]"
54,2012.0,CO,Hamilton Creek Plant,"Patara Oil & Gas, LLC","Patara Oil & Gas, LLC",San Miguel,81422,30.00,8.00,963,45.0,"1,900","[-108.6888227, 38.4001285]"
55,2012.0,CO,Hay Canyon Treating Facility,Encana Oil and Gas (USA) Inc.,Encana Oil and Gas (USA) Inc.,Garfield,81524,25.00,3.00,"1,085",0.0,"1,428","[-108.7838572, 39.27283389999999]"
56,2012.0,CO,Ignacio Gas Plant,Williams,"Williams Midstream Services, LLC",La Plata,81303,585.00,456.00,"1,110",0.0,"38,850","[-107.9294815, 37.1246126]"
57,2012.0,CO,Johnson Dew Point Facility,Williams Midstream,Williams Midstream,Dolores,81320,10.00,0.50,"1,100",0.0,857,"[-108.736337, 37.73867329999999]"
58,2012.0,CO,Koskie Dew Point Facility,Williams Midstream,Williams Midstream,Montezuma,81327,10.00,0.50,"1,200",0.0,857,"[-108.6056873, 37.54419]"
59,2012.0,CO,La Veta Gas Plant,"Appletree Holdings, LLC","Manzano, LLC",Huerfano,81055,30.00,17.00,332,20.0,"1,000","[-105.0791228, 37.5527617]"
60,2012.0,CO,Ladder Creek,DCP Midstream,DCP Midstream,Cheyenne,80810,55.00,15.00,750,0.0,600,"[-102.4839212, 38.8564154]"
61,2012.0,CO,Lilli Plant,Noble Energy,Noble Energy,Weld,80742,7.00,5.00,"1,310",44.0,"2,500","[-103.8216261, 40.8463821]"
62,2012.0,CO,Lucerne,DCP Midstream,DCP Midstream,Weld,80631,40.00,38.00,"1,175",0.0,"2,850","[-104.6821048, 40.43982159999999]"
63,2012.0,CO,Meeker Gas Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",Rio Blanco,81650,"1,800.00","1,505.00","1,100",0.0,0,"[-108.3326648, 39.8864774]"
64,2012.0,CO,Mercy Gas Plant,Forest Oil Corporation 100%,Forest Oil Permian,,80202-3406,3.50,2.20,"1,233",0.0,"1,000","[-105.0002242, 39.7541032]"
65,2012.0,CO,Mewbourne,DCP Midstream,DCP Midstream,Weld,80651,143.00,143.00,"1,175",0.0,"120,000","[-104.8221147, 40.22183160000001]"
66,2012.0,CO,Mull Unit Sorrento Field,"Mull Drilling Company, Inc","Mull Drilling Company, Inc",Cheyenne,80825,4.00,0.60,"1,150",0.0,714,"[-102.8514837, 38.8160596]"
67,2012.0,CO,North Douglas,ETC Canyon Pipelines LLC,Energy Transfer,Rio Blanco,81648,22.50,10.00,"1,080",0.0,"2,857","[-108.7600963, 39.93510759999999]"
68,2012.0,CO,Parachute Creek Gas Plant,Williams Production RMT / Williams Midstream,Williams Midstream,Garfield,81635,"1,200.00",780.00,"1,072",0.0,"16,000","[-108.0954351, 39.4856281]"
69,2012.0,CO,Piceance Creek,"Sourcegas Services, LLC","Rocky Mountain Natural Gas, LLC",RIO BLANCO,,5.00,2.00,"1,170",,715,"[0, 0]"
70,2012.0,CO,Piceance Creek Plant,"Davis Gas Processing, Inc.","Davis Gas Processing, Inc.",GARFIELD,81650,100.00,0.07,"1,065",0.0,0,"[-108.3326648, 39.8864774]"
71,2012.0,CO,Plateau Creek Plant,Encana Oil and Gas (USA) Inc.,Encana Oil and Gas (USA) Inc.,Mesa,81643,1.00,1.00,"1,080",5.0,300,"[-108.1191501, 39.0999772]"
72,2012.0,CO,Platte Valley Gas Plant,"Western Gas Partners, LP","Western Gas Partners, LP",Weld,80621,105.00,103.00,"1,251",0.0,"15,000","[-104.798771, 40.1247268]"
73,2012.0,CO,Platteville,DCP Midstream,DCP Midstream,Weld,80651,70.00,60.00,"1,270",0.0,"3,600","[-104.8221147, 40.22183160000001]"
74,2012.0,CO,Premier Debeque Plant,ETC Canyon Pipelines LLC,Energy Transfer,Mesa,81630,8.00,5.00,"1,064",0.0,286,"[-108.5225709, 39.5363327]"
75,2012.0,CO,Rifle Gas Plant,XCEL ENERGY,XCEL ENERGY,Rifle,81650,50.00,25.00,"1,070",0.0,"2,857","[-108.3326648, 39.8864774]"
76,2012.0,CO,Roggen,DCP Midstream,DCP Midstream,Weld,80652,62.00,62.00,"1,175",0.0,"5,950","[-104.262851, 40.0928346]"
77,2012.0,CO,Sagebrush Gas Plant,Williams,Williams,Rio Blanco,81650,30.00,10.00,"1,110",0.0,"1,711","[-108.3326648, 39.8864774]"
78,2012.0,CO,Spindle,DCP Midstream,DCP Midstream,Weld,80621,40.00,34.00,"1,270",0.0,"5,000","[-104.798771, 40.1247268]"
79,2012.0,CO,Terrace Gas Plant,Whiting Oil and Gas Corporation,Whiting Oil and Gas Corporation,WELD,96155,3.00,0.55,"1,460",0.0,714,"[-120.078078, 38.7586812]"
80,2012.0,CO,Wattenberg Gas Plant,Anadarko Petroleum Corp,Anadarko Petroleum Corp,Adams,80019,195.00,180.00,"1,230",0.0,"9,500","[-104.6937674, 39.7864873]"
81,2012.0,CO,Wiggins Gas Processing Plant,,Western Operating Company,Morgan,80701,3.00,0.05,"1,400",0.0,672,"[-103.8216261, 40.0466571]"
82,2012.0,CO,Willow Creek,Williams,"Williams Midstream Services, LLC",Rio Blanco,81650,450.00,405.00,"1,070",0.0,0,"[-108.3326648, 39.8864774]"
83,2012.0,CO,Wilson Creek Gas Processing Plant,"Chevron USA, Inc.","Chevron USA, Inc.",Rio Blanco,81641,1.10,0.16,"1,461",0.0,"2,928","[-107.763621, 39.9777424]"
84,2012.0,CO,Yenter Gas Plant,Sterling Energy Investments LLC,Sterling Energy Investments LLC,Logan,80751,5.00,3.50,"1,400",0.0,800,"[-103.2201828, 40.6391761]"
85,2012.0,FL,St. Regis Treatment Facility and Jay Gas Plant,"Quantum Resources A1, LP","Quantum Resources Management, LLC",Escambia,32565,90.00,59.00,350,0.0,"11,428","[-87.1821709, 30.9111762]"
86,2012.0,IL,"Aux Sable Liquid Products, Inc.","Enbridge, Inc.","Aux Sable Liquid Products, Inc.",Grundy,60450,"2,100.00","1,594.00","1,090",0.0,"200,000","[-88.4403883, 41.39066529999999]"
87,2012.0,KS,Cheney Plant,Oneok Field Services,Oneok Field Services,Sedgwick,67025,100.00,48.00,"1,120",0.0,0,"[-97.8068851, 37.6565287]"
88,2012.0,KS,Jayhawk Gas Plant,Linn Energy,Linn Operating,Grant,67880,450.00,178.00,"1,009",0.0,0,"[-101.2523792, 37.5245985]"
89,2012.0,KS,Kingman Gas Plant,Lumen Midstream Partnership LLC,Lumen Midstream Partnership LLC,Kingman,74135,26.00,19.09,"1,130",0.0,380,"[-95.92512110000001, 36.1005816]"
90,2012.0,KS,National Helium,National Helium,DCP Midstream,Seward,67901,800.00,580.00,"1,080",0.0,"4,000","[-100.8451467, 37.0980943]"
91,2012.0,KS,Satanta Gas Plant,Pioneer Natural Resources,Pioneer Natural Resources,GRANT,67880,220.00,115.00,"1,040",0.0,"2,140","[-101.2523792, 37.5245985]"
92,2012.0,KS,Scott City Plant,Oneok Field Services,Oneok Field Services,Scott,67871,200.00,42.00,920,0.0,"1,400","[-100.8903099, 38.562531]"
93,2012.0,KS,Spivey,Atlas KS Energy LLC,"Pioneer Exploration, LLC",Harper,67058,22.00,15.00,"1,197",0.0,"7,620","[-98.09017399999999, 37.3194073]"
94,2012.0,KY,Boldman,"MarkWest Energy Appalacia, LLC","MarkWest Energy Appalacia, LLC",Pike,41501,70.00,37.00,"1,259",0.0,0,"[-82.5185837, 37.52938450000001]"
95,2012.0,KY,Langley Processing Plant,"MarkWest Energy Appalacia, LLC","MarkWest Energy Appalacia, LLC",Floyd,41645,170.00,143.00,"1,294",0.0,"4,897","[-82.7886395, 37.5356013]"
96,2012.0,KY,Oneida Processing Facility,Vinland Energy LLC,Vinland Energy LLC,Clay,40972,12.00,8.00,"1,200",,"1,813","[-83.6135572, 37.2747634]"
97,2012.0,LA,Acadia Gas Plant,"Targa Midstream Services, LLC","Targa Midstream Services, LLC",Acadia,70531,80.00,19.80,"1,073",0.0,0,"[-92.5098914, 30.215813]"
98,2012.0,LA,Ada Plant,DCP Midstream,DCP Midstream,Bienville,71028,45.00,45.00,"1,080",0.0,714,"[-93.0776568, 32.5223992]"
99,2012.0,LA,Antioch Gas Processing Facility,LNGP LLC,Tellus Operating Group LLC,Claiborne,71048,3.00,2.30,"1,255",0.0,"1,429","[-92.8277963, 32.8330416]"
100,2012.0,LA,Barracuda Gas Plant,Targa Resources,Targa Resources,Cameron,70631,200.00,126.00,"1,058",0.0,98,"[-93.62178019999999, 29.8782919]"
101,2012.0,LA,Baton Rouge Gas Plant,ExxonMobil Corporation,ExxonMobil Corporation,West Baton Rouge,70767,225.00,140.00,"1,070",0.0,"1,200","[-91.3276422, 30.4751202]"
102,2012.0,LA,Blue Water Gas Plant,Crosstex Energy,"Crosstex Processing Services, LLC",Acadia Parish,70559,350.00,160.00,"1,020",0.0,750,"[-92.4801989, 30.1125249]"
103,2012.0,LA,Burns Point Plant,"Enterprise Gas Processing, LLC","Enterprise Gas Processing, LLC",St. Mary,70538,160.00,125.00,"1,070",0.0,500,"[-91.4821482, 29.7343461]"
104,2012.0,LA,Cameron Meadows Gas Plant,PSI Midstream,PSI Midstream,Cameron,70631,275.00,271.00,"1,056",0.0,0,"[-93.62178019999999, 29.8782919]"
105,2012.0,LA,Caspiana Plant,"CenterPoint Energy Field Services, LLC","CenterPoint Energy Field Services, LLC",Caddo,71115,15.00,15.00,"1,051",0.0,715,"[-93.5205641, 32.2392184]"
106,2012.0,LA,Castor Creek Plant,Unit Petroleum,Unit Petroleum,Allen,70655,1.50,0.70,"1,000",,700,"[-92.6785092, 30.6155415]"
107,2012.0,LA,Chipola Field Gas Plant,"Bridwell Oil Management, LLC","Bridwell Oil Management, LLC",Saint Helena,,1.00,0.12,"1,200",0.0,700,"[0, 0]"
108,2012.0,LA,College Point Gas Plant,Vernon E Faulconer Inc,Vernon E Faulconer Inc,St James,,0.17,0.17,,0.0,238,"[0, 0]"
109,2012.0,LA,Cotton Valley Gas Plant,XTO Energy Inc,XTO Energy Inc,Webster,71018,90.00,65.00,"1,190",0.0,"18,000","[-93.3993751, 32.8301473]"
110,2012.0,LA,Desoto Gas Plant,Vernon E Faulconer Inc,Vernon E Faulconer Inc,Desoto,71052,1.22,1.22,"1,014",0.0,714,"[-93.7029002, 31.98446509999999]"
111,2012.0,LA,Dubach Gas Plant,Regency Field Services LLC,Energy Transfer Company,Lincoln,71235,107.00,82.00,"1,133",0.0,"2,400","[-92.6785092, 32.7122376]"
112,2012.0,LA,Dubberly Plant,Regency Field Services LLC,Energy Transfer Company,Webster,71024,200.00,135.00,"1,040",0.0,"2,700","[-93.19805269999999, 32.4741816]"
113,2012.0,LA,Elba Mini Plant,"JP Oil Company, LLC","JP Oil Company, LLC",ST. LANDRY,71533,2.70,1.33,"1,160",0.0,952,"[34.6341859, 47.5015067]"
114,2012.0,LA,Elm Grove Plant,"CenterPoint Energy Field Services, LLC","CenterPoint Energy Field Services, LLC",Bossier,71051,2.00,1.50,"1,047",0.0,310,"[-93.4801349, 32.3309496]"
115,2012.0,LA,Elm Grove Plant,Regency Field Services LLC,Energy Transfer Company,Bossier,71037,200.00,155.00,"1,030",0.0,"2,700","[-93.5205641, 32.5108266]"
116,2012.0,LA,Eunice Plant,,"Crosstex Processing Services, LLC",Acadia Parish,70535,500.00,340.00,"1,036",0.0,"66,577","[-92.4011124, 30.4828734]"
117,2012.0,LA,Gibson Plant,,"Crosstex LIG, Liquids, LLC",Terrabone Parish,70356,110.00,110.00,"1,063",0.0,0,"[-91.0011902, 29.6229758]"
118,2012.0,LA,Gillis Gas Plant,"Targa Midstream Services, LLC","Targa Midstream Services, LLC",Calcasieu,70615,180.00,156.06,"1,113",0.0,"11,280","[-93.1277854, 30.248701]"
119,2012.0,LA,Grand Cheniere,"Plains Gas Solutions, LLC","Plains Gas Solutions, LLC",Cameron,70643,450.00,200.00,"1,050",0.0,300,"[-92.8178291, 29.7127541]"
120,2012.0,LA,Gravel Point,J-W Gathering Company,J-W Gathering Company,DeSoto,71027,45.00,25.00,"1,040",0.0,"2,429","[-93.642048, 32.2357878]"
121,2012.0,LA,Grayson Gas Plant,Grayson LLC,Petro-Chem Operating Co Inc,Caddo,71101,2.50,1.70,"1,125",0.0,700,"[-93.74858739999999, 32.5099127]"
122,2012.0,LA,Indian Village Plant,"JP Oil Company, LLC","JP Oil Company, LLC",ALLEN,70658,4.50,1.80,"1,120",0.0,714,"[-93.0375914, 30.5156843]"
123,2012.0,LA,Krotz Springs Gas Plant,"JP Oil Company, LLC","JP Oil Company, LLC",ST. LANDRY,70750,4.50,2.16,"1,150",0.0,"1,143","[-91.7733566, 30.4928762]"
124,2012.0,LA,Lake Charles Gas Plant,"Copano Processing Louisiana, LLC","Copano Processing Louisiana, LLC",Calcasieu,70605,200.00,114.00,"1,022",0.0,112,"[-93.2784825, 30.1412524]"
125,2012.0,LA,Lake LaRose Gas Plant,Whiskey Bay Gas Co LTD,Energy Transfer Co,St Martin Parish,70517,5.00,1.00,"1,118",0.0,150,"[-91.7344155, 30.3090469]"
126,2012.0,LA,Larose Processing Plant,Discovery Producer Services,Williams Energy LLC,Lafourche,70373,600.00,500.00,"1,070",0.0,100,"[-90.3560076, 29.5798857]"
127,2012.0,LA,Lisbon Plant,Regency Field Services LLC,Energy Transfer Company,Claiborne,71235,38.00,26.00,"1,125",0.0,900,"[-92.6785092, 32.7122376]"
